source,suspicion_score,confidence_tier,n_supporting_sources,wallet,condition_id,market_question,size_usd_approx,direction,outcome_resolved,onchain_flags_count,onchain_wallet_concentration,onchain_size_percentile,onchain_win_aligned,flags,ts_lower,ts_upper,evidence_urls
onchain,0.9000000000000001,,1,0x344abadb6737e084134cee98f3f690864febda29,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,12129.206669999998,SELL,,5,1.0,97.98931825322023,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa6d77f2be2ae43e5faa72bd5be65eaa8e67639fb,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,29822.130314999995,BUY,,5,1.0,99.65441407477222,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xc12a9983721b113e545a6a0edfb4ad5096bbdc73,0x5aac617026fe958a47a2203d3ce46dd581593404e79f878f1ca6752d7dab4b6a,"Will Bitcoin reach $82,000 February 2-8?",10027.781011,BUY,,5,1.0,98.80546075085324,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa3df2a941dfd47005aaa4942e128ac37312b6f87,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",33183.76902299998,SELL,,5,1.0,99.57428693060876,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5667d8ac805b63d7e7d806cb84f228a5b33f837c,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,27778.802599000002,BUY,,5,1.0,96.2936046511628,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x3f62acb989dd53789f8453faa0b24060656ae744,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,142450.85957000003,BUY,,5,0.9998574428074116,99.9057492931197,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x4131af2d5025ddc16a2a7977013777db6150286b,0x0567bc02ff9c9e48029c8a1dc889d9748d394fc38ab12493046b9831abd349fd,Will the candidate from the People Power Party win the South Korean Presidential Election?,20207.964241999987,BUY,,5,1.0,99.41792782305005,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x431552c3a89f647cd4ea1cf4980bb742eabd992c,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,57250.7918,BUY,,5,0.9968899519580255,97.74709302325581,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xee035898c9ec311c6692e08b465ea388380c3eea,0x3f816d82200f0198e72df1175e21d9f757e274307a5f93d075e3c14c7f9a4377,Will the Toronto Maple Leafs win the 2025 Stanley Cup?,29594.87522,BUY,,5,1.0,99.58333333333333,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x26a9db0464b0223ec750d64db9c8f3b27dc2f6b7,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,16220.527750999998,BUY,,5,1.0,98.49198868991517,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x46617f82716f7d44e7ee301c41206df1360cc760,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,82111.902,BUY,,5,1.0,99.97692130163858,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x24212f4e60b4f2af4712e44a67cad32b5fcc8196,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,101991.70500000003,,,5,1.0,99.80966882375333,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xe899b5ea69afb161da7a35597b6fe70398860899,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,27461.372605,,,5,1.0,99.71491631414384,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x9d5b1a37d2c0529cf15f9cbb6634d938a9abd077,0x6cf3987128ef2424eefe80ade1ca390a88d4d1f08ae5d970fbf4d4179cce6ce1,Will Lazarus Chakwera win the 2025 Malawi presidential election?,11422.016818999999,BUY,,5,1.0,98.83381924198251,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb520524a6299b6e188da9343c92267443b61c3d0,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,16531.74387899998,SELL,,5,1.0,98.6176562990889,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x1e171e07df9fef2d3f83779616b9e60f26ec7151,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",10918.79538,BUY,,5,1.0,99.02085994040017,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x2d9ad4d1cc6a2f9f786fdb3fd1525328ad747991,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,28138.526380999992,BUY,,5,0.998771997483478,99.52874646559849,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5f292b7160bb2f342d66c38a80d1c4d3ec8b9d73,0xc2e03ace987d9dddeb94527bc4b044a5d580dc16c985c25ea8ce85b017152f4c,"Bitcoin above $118,000 on July 28?",21201.133999999995,BUY,,5,0.9480257847017342,98.56733524355302,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb5320ec9649903bb2d15bd4bb69b776a309a7028,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,182452.264078,SELL,,5,1.0,99.8546511627907,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x522db725ffe9eacdca572babd7c191ca4de2795d,0xbe18b72dc5fe801642372b31cf9351a9a35799a06773323a7104e97ebf4d4ec9,Will the San Jose Sharks win the 2025 Stanley Cup?,10340.528999999999,SELL,,5,1.0,98.92086330935251,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x0226dad7e24034b7d23ae25d465b448baaa5551b,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,11915.107,,,5,1.0,99.18157594213932,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x77d32628ba47e23666c767c2f29d30dde341f4d6,0xbcb1ccc6cd8b664b323566205d2200c6411ae3758afe830c157a692a7e99d44a,Trail Blazers vs. Hornets,12034.593976,BUY,,5,1.0,98.18024263431543,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x9f47f1fcb1701bf9eaf31236ad39875e5d60af93,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,97368.80030000003,BUY,,5,0.8586890379062015,99.05523255813954,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x45c49bf952a3b2247392899b0ea781eabd52eee1,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,21985.044832,BUY,,5,1.0,99.21457744266415,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x4f7e91275fcaf67373abc83a6b4621946de659d2,0xc9cc4d1c87953038066caff9a9e2fd6c1e21faf8f1e7927ad5b331de62e63ba8,Bitcoin Up or Down on March 4?,18234.626196,BUY,,5,1.0,98.31460674157303,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x8ed2e5858c81e56cef5f500b0dd5d70e6bd83422,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,13579.488357999999,BUY,,5,1.0,94.04069767441861,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x61ef2bfd42a9e94d461cf47d68f3d2f18a137abf,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,33129.300609000005,BUY,,5,1.0,99.77929004965974,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x3e637aee45f6be886352fd9f2ca20f8e25643a3e,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,14697.389799999999,SELL,,5,1.0,99.29577464788733,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x0e2269130a7139d19f97901450f0d45e1d15f021,0xc2e03ace987d9dddeb94527bc4b044a5d580dc16c985c25ea8ce85b017152f4c,"Bitcoin above $118,000 on July 28?",25243.008,BUY,,5,1.0,98.75835721107927,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xdf5fedac69ecf790b97c4be506aab7181eeaa1e3,0x15c74250e38574bdf3cd2e9296323dfbbb9062f1505c11eb061e95048b4fa99c,"XRP all time high by March 31, 2026?",16264.16162,BUY,,5,1.0,99.05660377358491,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xeb6f0a13ea8c5a7a0514c25495adbe815c1025f0,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,54940.640223999995,BUY,,5,0.9950380821832802,97.67441860465115,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xc97b0b2a2547bb3ed57167092ef8a6e816c347e5,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",220623.37251199968,BUY,,5,1.0,99.95742869306088,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x3c2a5046560694763b64f35a4bcdd6a044b788b8,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,34477.21492099996,SELL,,5,1.0,99.71724787935909,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5fd94262cd00eba2c39fe003937f29914bd37a92,0x75bfd328bec416bdbf792d4105cb3626f880c43647a5e1cc3d099bf3139570ef,,12540.0,SELL,,5,1.0,97.91044776119404,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x86c2745f22aafe88b91874d42d9b73aa1038297c,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,10472.197646999997,BUY,,5,1.0,99.54996538195246,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xebbcf9068fd5524efe370ccfff412fc9099c4c42,0xbe18b72dc5fe801642372b31cf9351a9a35799a06773323a7104e97ebf4d4ec9,Will the San Jose Sharks win the 2025 Stanley Cup?,14689.368999999999,SELL,,5,1.0,99.28057553956835,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xbb39ba863319281427a482c8714ffdf69cb7ee8a,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",16128.428893999997,BUY,,5,1.0,99.23371647509579,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x71d97f6091fb06f6afaff4760a8640543dbedd76,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,65992.55997999999,SELL,,5,1.0,97.96511627906976,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd8af7b4404f0b2fc74e6c6e9003df661cae604e7,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,24267.29877799999,BUY,,5,1.0,99.86152780983153,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x74324902f30f1e01476bae506a0974f902dbc16a,0x4cfe3c112a8e927d72d30a7a7328c0b1d22a007c5f7bf5c186333ec49ac2f03f,S&P 500 (SPX) Opens Up or Down on February 27?,12801.163074,BUY,,5,1.0,98.87892376681614,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd0db79306c38e8ce1969ce80dde58fa67a67b117,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,23637.808365000004,BUY,,5,0.8279063103803929,95.93023255813954,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x6fdb583e938828c4117df6caa9a2aca45f4a7ea3,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,228311.79199999996,BUY,,5,1.0,99.88580129425199,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x583e1ca6fa0b93201a771e09f223bfe4c8071d4b,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,13440.47236,BUY,,5,1.0,95.10613207547169,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xff5c7fa49b3aa7712bb7f258abc25e9bdf0bc344,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,20780.940000000002,,,5,1.0,99.44803958888467,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x8756c0bf40c0db675346ff247b379191f85db36c,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,13647.180244999996,BUY,,5,0.8762757603062293,95.22405660377359,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xc91879e958915f0d909ec52c92dd80f5dd7a3415,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,18602.288321000025,SELL,,5,1.0,99.76921301638588,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5e0220909135c88382a2128e1e8ef1278567817e,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,132286.20679999999,BUY,,5,0.8569420221505417,99.94482251241493,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x85eda3fc588f815747b7a7167a1c0df7003fee50,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,16968.155000000002,BUY,,5,1.0,95.81367924528303,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xc05234196861b4e3aa35b690496aae22552801a6,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,97587.69639599997,BUY,,5,1.0,99.12790697674419,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x7bb244d0c70293e66dee84f3d0623fbbbf7d682c,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,11912.0428,BUY,,5,1.0,94.33962264150944,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xd3a4da941b4a54a210ca264fa5acf9cfdb8dfcd4,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,17347.366540000003,SELL,,5,1.0,99.31480776551199,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xe1e27a12e5aa338a39fd9787adf507aec8130abe,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,599977.8277599999,SELL,,5,1.0,99.942900647126,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x21258710a3ad1d57806bad0ecce7039a00e6c09f,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,10695.497998,BUY,,5,1.0,99.42063638035683,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb4d7b0cb50674a7e5502ee16a1f1dcde6d06206d,0xbe18b72dc5fe801642372b31cf9351a9a35799a06773323a7104e97ebf4d4ec9,Will the San Jose Sharks win the 2025 Stanley Cup?,10049.884,,,5,1.0,98.7410071942446,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xe4733e5b908f31a5bb1668cf91a605448d5551bc,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,31365.462,SELL,,5,1.0,99.65740388275599,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x9f7a34c920eff807741889b168c5cf905716a3b0,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,30285.7,,,5,1.0,99.63837076513133,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x80b1212f77e714d32a3b88847df453564cc91846,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,12662.855558999996,,,5,1.0,98.08356896010054,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xcf546637a326d9da6d925342658a44f0bb5ee5be,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,210550.20247699998,SELL,,5,0.9992880880120826,99.86676817662733,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x90c23cb846d4c78b59096bae855161d92ea28c24,0x4cfe3c112a8e927d72d30a7a7328c0b1d22a007c5f7bf5c186333ec49ac2f03f,S&P 500 (SPX) Opens Up or Down on February 27?,24743.815334000006,BUY,,5,1.0,99.55156950672645,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x52b74441def3510e1839eadac7875423c0b54597,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,67261.27224299997,BUY,,5,1.0,99.05660377358491,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa8b7f8b34185e9cc62c471e1d353595148a3ee3c,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,84289.04294900024,SELL,,5,0.907694499820497,99.92643001655324,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x490e807c5a431752bee1a5b48cbfbcb4a45773ad,0xfd3288e743abc074d5d1da1ff623ed1173096ff46d75f92eeeaf0ed12e49946d,T20 World Cup: Sri Lanka vs Zimbabwe (Game 1),49281.50100899995,SELL,,5,1.0,99.54954954954955,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x54bbbee2e818dd66b36ae37a178d135fd1bc35e5,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,400039.78945,BUY,,5,1.0,99.92386752950134,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xb75751f41c9ece96d54e5c224e28bc2bf53c8ea9,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,10422.0,SELL,,5,1.0,99.16254282451466,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x33d51bc080706a358ace6dc178ca477446e7bff2,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,1113000.0,BUY,,5,0.9999955076571984,99.98096688237533,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x209eb498b677844bfd27bded10574c08b2088bb4,0x2c127523b96d82105dcee70b3cb74e932d51b4f05470959ab69f0a925ea73f42,"UFC 322: Kopylov vs. Rodrigues (Middleweight, Prelims)",12261.095396000002,SELL,,5,0.951692444548716,99.26739926739927,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x64fe36ebdbd3fbdc84a810b6161049e4e0fbe618,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,14124.099704,BUY,,5,1.0,99.65381952457881,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x175d2cb914dd988833aec76b8c9a95c727053843,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,Will MicroStrategy purchase Bitcoin July 1-7?,12024.403303,BUY,,5,1.0,99.57304408031386,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x7c63c01961c674c55e60190227a320ff39d6f77b,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,31697.998960999998,BUY,,5,1.0,99.76089755379806,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x5ca71d4db029c5454210a858c6d98bca28668195,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,"Will the US next strike Iran on February 21, 2026 (ET)?",11235.155579999999,BUY,,5,1.0,99.0634312473393,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xa82afc3751a2e58ec985989eb7d51b3f0f179055,0x2f863e0ecd35b93ac4258b0a32e7f304822859aba835d54d91c796ee5a602e0e,Will Solana reach $110 in March?,14238.710350000005,BUY,,5,1.0,99.35185185185185,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x73aa821686202771b0303e35bbeea8068f6ccbd6,0xc2e03ace987d9dddeb94527bc4b044a5d580dc16c985c25ea8ce85b017152f4c,"Bitcoin above $118,000 on July 28?",10520.710399000003,BUY,,5,1.0,97.80324737344795,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x0b02d97d7249f26c07a449667ea3854310d76d70,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,Fed increases interest rates by 25+ bps after July 2025 meeting?,21068.16,,,5,1.0,99.486105824134,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x9a4a4764d10916b32040f5c145e61e98ccb5170f,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,19495.573996,,,5,1.0,94.98546511627907,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xf705fa045201391d9632b7f3cde06a5e24453ca7,0x2f863e0ecd35b93ac4258b0a32e7f304822859aba835d54d91c796ee5a602e0e,Will Solana reach $110 in March?,37884.382560000005,BUY,,5,1.0,99.81481481481481,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x2521f9e74c0544c5f6cef7cd1cefbdd816c6eec7,0x65c08331b9d3fe9c2142f15389960fff5f5e70f8230026170337ed257cbde9b5,,10543.773212999999,BUY,,5,1.0,99.87146529562982,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0xe6a2b60aa401ff375c607631735936225cb56af8,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,Will a Democrat win Virginia Presidential Election?,18893.892066000004,BUY,,5,0.9823228705436575,94.69476744186046,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
onchain,0.9000000000000001,,1,0x328c2be6eba95a30b003255dc48f2b50e0eccbbc,0x82bf17e43f9eb42d29580f93e58d265aac3af1d3e8e198b82b2ad6be0801ab63,"Will Bitcoin dip to $58,000 February 9-15?",11964.915272000002,BUY,,5,0.9815421194504264,98.93048128342245,True,fresh_wallet;single_market;large_first_position;win_aligned_top;early_timing,,,
